0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
-1.7274567146,-3.1892649529,0.0,0.0,0.0,1.0,0.0,-0.5620171842,-3.3148524773,20.028042618140194,11.721481163612003,-60.97,1.0,0.0,1.0120878871,-1.7414860957,1.9609107486296682,0.9804553743148341,0.0,1.0,0.0,-0.2483703707,-5.7011599364,7.9488528889744146,1.673442713468298,0.0,1.0,0.0,-1.3515096676,-6.364862178,0.0,0.0,0.0,1.0,0.0,-0.1392678391,-6.7357195544,0.0,0.0,0.0,1.0,0.0,0.8041763605,-6.4263057784,23.207976181249197,11.095041244544573,0.0,1.0,0.0,-0.9242954395,-5.4723948016,27.137013290499077,27.137013290499077,0.0,1.0,0.0,0.2295692813,-4.9094485678,0.0,0.0,0.0,1.0,0.0,1.0937142736,-7.4731743253,5.435669530101957,1.8743688034834334,0.0,1.0,0.0,1.8574880571,-6.8557907822,0.0,0.0,0.0,1.0,0.0,1.496608508,-5.5566606165,12.035942169002325,8.059782702456914,0.0,1.0,0.0,-1.59061066,-4.144202153,0.0,0.0,-37.0,1.0,0.0,1.8817593551,-4.6687303186,6.28090553827369,1.620878848586759,0.0,1.0,0.0,2.4068601909,-4.3993436497,8.5020390326073,2.59208507091686,0.0,1.0,0.0,2.2748765253,-6.1619370169,3.4166008092192928,1.7571089875984935,0.0,1.0,0.0,3.1169836554,-5.1465920415,10.21260969431651,6.581459580781751,0.0,1.0,0.0,3.7246411249,-4.0370927851,2.860818578044901,0.8046052250751284,0.0,1.0,0.0,4.8299404079,-4.2704759539,9.308419757722085,3.3314344396057987,0.0,1.0,0.0,3.1039065876,-2.8673421324,2.2885170869489015,0.7281645276655594,0.0,1.0,0.0,1.8534092602,-2.8489444663,14.545123190484132,9.308878841909843,0.0,1.0,0.0,4.0378033247,-2.2835029253,0.0,0.0,-21.59,1.0,0.0,3.4709477276,-1.7452892746,3.067438575911089,1.5337192879555446,-19.2,1.0,0.0,-0.3726946517,-4.2829075502,10.257022324039387,7.899086157593552,0.0,1.0,0.0,-1.0537836171,-2.2394463492,0.0,0.0,0.0,1.0,0.0,0.5309084006,-3.433272374,3.91561977937765,2.5731215693053127,0.0,1.0,0.0,-0.0673791279,-2.3918873148,0.0,0.0,-26.91,1.0,0.0,1.0669150553,-2.4311581116,0.0,0.0,0.0,1.0,0.0,1.1037817517,-3.1875438028,2.458417103825141,0.9219064139344278,0.0,1.0,0.0,1.1626994941,-4.2978495824,12.58316942770815,2.2554737653439134,0.0,1.0,0.0
-1.7274567146,-3.1892649529,0.0,0.0,0.0,1.0,0.0,-0.5620171842,-3.3148524773,22.41075020079479,13.115969011525062,-60.97,1.0,0.0,1.0120878871,-1.7414860957,1.8376783575163342,0.9188391787581671,0.0,1.0,0.0,-0.2483703707,-5.7011599364,6.910335986971224,1.4548075762044683,0.0,1.0,0.0,-1.3515096676,-6.364862178,0.0,0.0,0.0,1.0,0.0,-0.1392678391,-6.7357195544,0.0,0.0,0.0,1.0,0.0,0.8041763605,-6.4263057784,26.80227615642827,12.813368864257376,0.0,1.0,0.0,-0.9242954395,-5.4723948016,33.6677366992926,33.6677366992926,0.0,1.0,0.0,0.2295692813,-4.9094485678,0.0,0.0,0.0,1.0,0.0,1.0937142736,-7.4731743253,5.649983852809486,1.9482702940722367,0.0,1.0,0.0,1.8574880571,-6.8557907822,0.0,0.0,0.0,1.0,0.0,1.496608508,-5.5566606165,11.821289967355074,7.916042388853844,0.0,1.0,0.0,-1.59061066,-4.144202153,0.0,0.0,-37.0,1.0,0.0,1.8817593551,-4.6687303186,6.763317767967363,1.745372327217384,0.0,1.0,0.0,2.4068601909,-4.3993436497,9.079781624742935,2.768226105104554,0.0,1.0,0.0,2.2748765253,-6.1619370169,3.6812124238922217,1.8931949608588567,0.0,1.0,0.0,3.1169836554,-5.1465920415,8.860066797771399,5.709820825230457,0.0,1.0,0.0,3.7246411249,-4.0370927851,2.898905120221562,0.8153170650623143,0.0,1.0,0.0,4.8299404079,-4.2704759539,9.081394071103391,3.2501831412370032,0.0,1.0,0.0,3.1039065876,-2.8673421324,2.249617744204138,0.715787464064953,0.0,1.0,0.0,1.8534092602,-2.8489444663,17.55855025758,11.2374721648512,0.0,1.0,0.0,4.0378033247,-2.2835029253,0.0,0.0,-21.59,1.0,0.0,3.4709477276,-1.7452892746,3.3025592289296792,1.6512796144648396,-19.2,1.0,0.0,-0.3726946517,-4.2829075502,7.300839144820623,5.622485318425078,0.0,1.0,0.0,-1.0537836171,-2.2394463492,0.0,0.0,0.0,1.0,0.0,0.5309084006,-3.433272374,4.069277485950546,2.6740966336246443,0.0,1.0,0.0,-0.0673791279,-2.3918873148,0.0,0.0,-26.91,1.0,0.0,1.0669150553,-2.4311581116,0.0,0.0,0.0,1.0,0.0,1.1037817517,-3.1875438028,3.1580541423869937,1.1842703033951225,0.0,1.0,0.0,1.1626994941,-4.2978495824,10.200015015378055,1.8283045782281417,0.0,1.0,0.0
-1.7274567146,-3.1892649529,0.0,0.0,0.0,1.0,0.0,-0.5620171842,-3.3148524773,23.325507746789942,13.651334026923147,-60.97,1.0,0.0,1.0120878871,-1.7414860957,2.7100400761559977,1.3550200380779989,0.0,1.0,0.0,-0.2483703707,-5.7011599364,7.535392650225302,1.5863984526790111,0.0,1.0,0.0,-1.3515096676,-6.364862178,0.0,0.0,0.0,1.0,0.0,-0.1392678391,-6.7357195544,0.0,0.0,0.0,1.0,0.0,0.8041763605,-6.4263057784,20.701243392307347,9.896647060357461,0.0,1.0,0.0,-0.9242954395,-5.4723948016,33.11780817028991,33.11780817028991,0.0,1.0,0.0,0.2295692813,-4.9094485678,0.0,0.0,0.0,1.0,0.0,1.0937142736,-7.4731743253,5.067113140451556,1.7472803932591574,0.0,1.0,0.0,1.8574880571,-6.8557907822,0.0,0.0,0.0,1.0,0.0,1.496608508,-5.5566606165,11.17970894367466,7.486412239067853,0.0,1.0,0.0,-1.59061066,-4.144202153,0.0,0.0,-37.0,1.0,0.0,1.8817593551,-4.6687303186,6.505378565960902,1.678807371860878,0.0,1.0,0.0,2.4068601909,-4.3993436497,8.496941551289694,2.5905309607590534,0.0,1.0,0.0,2.2748765253,-6.1619370169,3.3232400066623318,1.7090948605691991,0.0,1.0,0.0,3.1169836554,-5.1465920415,10.002540051144896,6.446081366293377,0.0,1.0,0.0,3.7246411249,-4.0370927851,2.8203401099341985,0.7932206559189933,0.0,1.0,0.0,4.8299404079,-4.2704759539,11.196315874772488,4.007102523602785,0.0,1.0,0.0,3.1039065876,-2.8673421324,2.2422751911823693,0.7134511971943901,0.0,1.0,0.0,1.8534092602,-2.8489444663,16.983979054519757,10.869746594892645,0.0,1.0,0.0,4.0378033247,-2.2835029253,0.0,0.0,-21.59,1.0,0.0,3.4709477276,-1.7452892746,3.012733410108175,1.5063667050540874,-19.2,1.0,0.0,-0.3726946517,-4.2829075502,8.221722820375318,6.331671597300533,0.0,1.0,0.0,-1.0537836171,-2.2394463492,0.0,0.0,0.0,1.0,0.0,0.5309084006,-3.433272374,3.651393931154027,2.399487440472646,0.0,1.0,0.0,-0.0673791279,-2.3918873148,0.0,0.0,-26.91,1.0,0.0,1.0669150553,-2.4311581116,0.0,0.0,0.0,1.0,0.0,1.1037817517,-3.1875438028,2.198538196273475,0.8244518236025532,0.0,1.0,0.0,1.1626994941,-4.2978495824,9.766613953359599,1.750619482205966,0.0,1.0,0.0
-1.7274567146,-3.1892649529,0.0,0.0,0.0,1.0,0.0,-0.5620171842,-3.3148524773,24.70929789671828,14.461201994853555,-60.97,1.0,0.0,1.0120878871,-1.7414860957,2.3806011412020016,1.1903005706010008,0.0,1.0,0.0,-0.2483703707,-5.7011599364,7.736852317104008,1.6288110141271597,0.0,1.0,0.0,-1.3515096676,-6.364862178,0.0,0.0,0.0,1.0,0.0,-0.1392678391,-6.7357195544,0.0,0.0,0.0,1.0,0.0,0.8041763605,-6.4263057784,21.075775970609204,10.075699915773699,0.0,1.0,0.0,-0.9242954395,-5.4723948016,28.759703297840378,28.759703297840378,0.0,1.0,0.0,0.2295692813,-4.9094485678,0.0,0.0,0.0,1.0,0.0,1.0937142736,-7.4731743253,6.19820573017443,2.1373123207498037,0.0,1.0,0.0,1.8574880571,-6.8557907822,0.0,0.0,0.0,1.0,0.0,1.496608508,-5.5566606165,10.107916105759573,6.768693820821143,0.0,1.0,0.0,-1.59061066,-4.144202153,0.0,0.0,-37.0,1.0,0.0,1.8817593551,-4.6687303186,6.869546144446774,1.772786101792716,0.0,1.0,0.0,2.4068601909,-4.3993436497,6.774239425367213,2.065316897977809,0.0,1.0,0.0,2.2748765253,-6.1619370169,3.255125476504851,1.6740645307739235,0.0,1.0,0.0,3.1169836554,-5.1465920415,9.508849810160784,6.127925433214727,0.0,1.0,0.0,3.7246411249,-4.0370927851,3.2297853054861063,0.9083771171679673,0.0,1.0,0.0,4.8299404079,-4.2704759539,7.988925958655439,2.8591945536240515,0.0,1.0,0.0,3.1039065876,-2.8673421324,1.974652886643068,0.628298645750067,0.0,1.0,0.0,1.8534092602,-2.8489444663,16.811991221067455,10.75967438148317,0.0,1.0,0.0,4.0378033247,-2.2835029253,0.0,0.0,-21.59,1.0,0.0,3.4709477276,-1.7452892746,2.679539308444535,1.3397696542222675,-19.2,1.0,0.0,-0.3726946517,-4.2829075502,9.499336225598935,7.315580771438261,0.0,1.0,0.0,-1.0537836171,-2.2394463492,0.0,0.0,0.0,1.0,0.0,0.5309084006,-3.433272374,3.287343295160237,2.1602541653910126,0.0,1.0,0.0,-0.0673791279,-2.3918873148,0.0,0.0,-26.91,1.0,0.0,1.0669150553,-2.4311581116,0.0,0.0,0.0,1.0,0.0,1.1037817517,-3.1875438028,1.939110246414985,0.7271663424056194,0.0,1.0,0.0,1.1626994941,-4.2978495824,10.553419401846856,1.8916506475008517,0.0,1.0,0.0
-1.7274567146,-3.1892649529,0.0,0.0,0.0,1.0,0.0,-0.5620171842,-3.3148524773,17.49709651548414,10.240236209522976,-60.97,1.0,0.0,1.0120878871,-1.7414860957,2.511830865523406,1.255915432761703,0.0,1.0,0.0,-0.2483703707,-5.7011599364,8.258112119850733,1.7385499199685757,0.0,1.0,0.0,-1.3515096676,-6.364862178,0.0,0.0,0.0,1.0,0.0,-0.1392678391,-6.7357195544,0.0,0.0,0.0,1.0,0.0,0.8041763605,-6.4263057784,21.694568744415932,10.371526285707617,0.0,1.0,0.0,-0.9242954395,-5.4723948016,36.10192388764451,36.10192388764451,0.0,1.0,0.0,0.2295692813,-4.9094485678,0.0,0.0,0.0,1.0,0.0,1.0937142736,-7.4731743253,5.609437702673314,1.934288862990798,0.0,1.0,0.0,1.8574880571,-6.8557907822,0.0,0.0,0.0,1.0,0.0,1.496608508,-5.5566606165,8.70596414918786,5.829886707045443,0.0,1.0,0.0,-1.59061066,-4.144202153,0.0,0.0,-37.0,1.0,0.0,1.8817593551,-4.6687303186,6.749193141272037,1.7417272622637514,0.0,1.0,0.0,2.4068601909,-4.3993436497,8.631819749846008,2.6316523627579294,0.0,1.0,0.0,2.2748765253,-6.1619370169,3.4156755871378013,1.7566331590994406,0.0,1.0,0.0,3.1169836554,-5.1465920415,9.65997818726614,6.225319276238179,0.0,1.0,0.0,3.7246411249,-4.0370927851,3.465548910220574,0.9746856309995364,0.0,1.0,0.0,4.8299404079,-4.2704759539,7.968794690769412,2.851989678801684,0.0,1.0,0.0,3.1039065876,-2.8673421324,2.107381572857732,0.6705305004547328,0.0,1.0,0.0,1.8534092602,-2.8489444663,17.903564834276878,11.458281493937202,0.0,1.0,0.0,4.0378033247,-2.2835029253,0.0,0.0,-21.59,1.0,0.0,3.4709477276,-1.7452892746,2.7105647352736675,1.3552823676368337,-19.2,1.0,0.0,-0.3726946517,-4.2829075502,9.955299897774005,7.666725208630556,0.0,1.0,0.0,-1.0537836171,-2.2394463492,0.0,0.0,0.0,1.0,0.0,0.5309084006,-3.433272374,3.3104792491860646,2.1754577923222707,0.0,1.0,0.0,-0.0673791279,-2.3918873148,0.0,0.0,-26.91,1.0,0.0,1.0669150553,-2.4311581116,0.0,0.0,0.0,1.0,0.0,1.1037817517,-3.1875438028,2.636962051567766,0.9888607693379123,0.0,1.0,0.0,1.1626994941,-4.2978495824,10.996187191456809,1.971014685261126,0.0,1.0,0.0
-1.7274567146,-3.1892649529,0.0,0.0,0.0,1.0,0.0,-0.5620171842,-3.3148524773,23.19251361010744,13.573498748772558,-60.97,1.0,0.0,1.0120878871,-1.7414860957,2.549310024563879,1.2746550122819396,0.0,1.0,0.0,-0.2483703707,-5.7011599364,8.244603153074403,1.7357059269630322,0.0,1.0,0.0,-1.3515096676,-6.364862178,0.0,0.0,0.0,1.0,0.0,-0.1392678391,-6.7357195544,0.0,0.0,0.0,1.0,0.0,0.8041763605,-6.4263057784,22.347769112846844,10.683801900439938,0.0,1.0,0.0,-0.9242954395,-5.4723948016,29.571132417158886,29.571132417158886,0.0,1.0,0.0,0.2295692813,-4.9094485678,0.0,0.0,0.0,1.0,0.0,1.0937142736,-7.4731743253,4.743577624306772,1.635716422174749,0.0,1.0,0.0,1.8574880571,-6.8557907822,0.0,0.0,0.0,1.0,0.0,1.496608508,-5.5566606165,13.476478829481817,9.024427787599432,0.0,1.0,0.0,-1.59061066,-4.144202153,0.0,0.0,-37.0,1.0,0.0,1.8817593551,-4.6687303186,5.985824525496994,1.544728909805676,0.0,1.0,0.0,2.4068601909,-4.3993436497,8.173938708560767,2.4920544843173076,0.0,1.0,0.0,2.2748765253,-6.1619370169,3.256352533970009,1.6746955888988617,0.0,1.0,0.0,3.1169836554,-5.1465920415,9.115804824281632,5.874629775648163,0.0,1.0,0.0,3.7246411249,-4.0370927851,3.1349763100452,0.8817120872002124,0.0,1.0,0.0,4.8299404079,-4.2704759539,9.738357206207906,3.4853067895901977,0.0,1.0,0.0,3.1039065876,-2.8673421324,2.1241975493968743,0.6758810384444599,0.0,1.0,0.0,1.8534092602,-2.8489444663,18.44342052696878,11.803789137260019,0.0,1.0,0.0,4.0378033247,-2.2835029253,0.0,0.0,-21.59,1.0,0.0,3.4709477276,-1.7452892746,3.3638181186178824,1.6819090593089412,-19.2,1.0,0.0,-0.3726946517,-4.2829075502,7.532067056851547,5.800557388609813,0.0,1.0,0.0,-1.0537836171,-2.2394463492,0.0,0.0,0.0,1.0,0.0,0.5309084006,-3.433272374,3.0660252683886466,2.0148166049411107,0.0,1.0,0.0,-0.0673791279,-2.3918873148,0.0,0.0,-26.91,1.0,0.0,1.0669150553,-2.4311581116,0.0,0.0,0.0,1.0,0.0,1.1037817517,-3.1875438028,2.330997059056986,0.8741238971463697,0.0,1.0,0.0,1.1626994941,-4.2978495824,11.826208140596947,2.119792025201339,0.0,1.0,0.0
-1.7274567146,-3.1892649529,0.0,0.0,0.0,1.0,0.0,-0.5620171842,-3.3148524773,17.640883156404936,10.324387838080307,-60.97,1.0,0.0,1.0120878871,-1.7414860957,2.314214015218704,1.157107007609352,0.0,1.0,0.0,-0.2483703707,-5.7011599364,9.288907273781586,1.9555594260592812,0.0,1.0,0.0,-1.3515096676,-6.364862178,0.0,0.0,0.0,1.0,0.0,-0.1392678391,-6.7357195544,0.0,0.0,0.0,1.0,0.0,0.8041763605,-6.4263057784,25.110659335329153,12.004657313819639,0.0,1.0,0.0,-0.9242954395,-5.4723948016,35.30300162559618,35.30300162559618,0.0,1.0,0.0,0.2295692813,-4.9094485678,0.0,0.0,0.0,1.0,0.0,1.0937142736,-7.4731743253,5.744414446845872,1.9808325678778869,0.0,1.0,0.0,1.8574880571,-6.8557907822,0.0,0.0,0.0,1.0,0.0,1.496608508,-5.5566606165,12.49000154257986,8.36384031869187,0.0,1.0,0.0,-1.59061066,-4.144202153,0.0,0.0,-37.0,1.0,0.0,1.8817593551,-4.6687303186,6.949134496004316,1.7933250312269202,0.0,1.0,0.0,2.4068601909,-4.3993436497,8.226786228284963,2.508166533013709,0.0,1.0,0.0,2.2748765253,-6.1619370169,3.739258050184402,1.9230469972376925,0.0,1.0,0.0,3.1169836554,-5.1465920415,9.870618587327963,6.361065311833575,0.0,1.0,0.0,3.7246411249,-4.0370927851,3.2957765904016703,0.9269371660504697,0.0,1.0,0.0,4.8299404079,-4.2704759539,10.547618768558209,3.7749372434839903,0.0,1.0,0.0,3.1039065876,-2.8673421324,2.1979548010075445,0.6993492548660368,0.0,1.0,0.0,1.8534092602,-2.8489444663,20.17917545384527,12.914672290460974,0.0,1.0,0.0,4.0378033247,-2.2835029253,0.0,0.0,-21.59,1.0,0.0,3.4709477276,-1.7452892746,3.0806205865687692,1.5403102932843846,-19.2,1.0,0.0,-0.3726946517,-4.2829075502,9.663782290290898,7.442223143097589,0.0,1.0,0.0,-1.0537836171,-2.2394463492,0.0,0.0,0.0,1.0,0.0,0.5309084006,-3.433272374,3.9918589554795068,2.6232215993151042,0.0,1.0,0.0,-0.0673791279,-2.3918873148,0.0,0.0,-26.91,1.0,0.0,1.0669150553,-2.4311581116,0.0,0.0,0.0,1.0,0.0,1.1037817517,-3.1875438028,2.241676862995477,0.8406288236233038,0.0,1.0,0.0,1.1626994941,-4.2978495824,11.720593176030548,2.1008610409866075,0.0,1.0,0.0
-1.7274567146,-3.1892649529,0.0,0.0,0.0,1.0,0.0,-0.5620171842,-3.3148524773,23.26906618467112,13.618301407618581,-60.97,1.0,0.0,1.0120878871,-1.7414860957,2.470364309669346,1.235182154834673,0.0,1.0,0.0,-0.2483703707,-5.7011599364,6.176170103391987,1.3002463375562079,0.0,1.0,0.0,-1.3515096676,-6.364862178,0.0,0.0,0.0,1.0,0.0,-0.1392678391,-6.7357195544,0.0,0.0,0.0,1.0,0.0,0.8041763605,-6.4263057784,23.171080662066604,11.077402597216054,0.0,1.0,0.0,-0.9242954395,-5.4723948016,28.52323071544191,28.52323071544191,0.0,1.0,0.0,0.2295692813,-4.9094485678,0.0,0.0,0.0,1.0,0.0,1.0937142736,-7.4731743253,6.465629002647329,2.229527242292183,0.0,1.0,0.0,1.8574880571,-6.8557907822,0.0,0.0,0.0,1.0,0.0,1.496608508,-5.5566606165,9.90400695463554,6.6321475142648705,0.0,1.0,0.0,-1.59061066,-4.144202153,0.0,0.0,-37.0,1.0,0.0,1.8817593551,-4.6687303186,5.190707305612812,1.3395373691904031,0.0,1.0,0.0,2.4068601909,-4.3993436497,9.796196945423025,2.986645410189947,0.0,1.0,0.0,2.2748765253,-6.1619370169,3.4515451148657936,1.7750803447881225,0.0,1.0,0.0,3.1169836554,-5.1465920415,9.049008554852335,5.831583290904838,0.0,1.0,0.0,3.7246411249,-4.0370927851,3.505699369242157,0.9859779475993566,0.0,1.0,0.0,4.8299404079,-4.2704759539,9.202530321322264,3.293537167631126,0.0,1.0,0.0,3.1039065876,-2.8673421324,1.98496093586464,0.6315784795932945,0.0,1.0,0.0,1.8534092602,-2.8489444663,13.978963253184851,8.946536482038304,0.0,1.0,0.0,4.0378033247,-2.2835029253,0.0,0.0,-21.59,1.0,0.0,3.4709477276,-1.7452892746,2.8668857188785113,1.4334428594392556,-19.2,1.0,0.0,-0.3726946517,-4.2829075502,8.836635739875351,6.805225224961478,0.0,1.0,0.0,-1.0537836171,-2.2394463492,0.0,0.0,0.0,1.0,0.0,0.5309084006,-3.433272374,3.7506267299374327,2.4646975653874557,0.0,1.0,0.0,-0.0673791279,-2.3918873148,0.0,0.0,-26.91,1.0,0.0,1.0669150553,-2.4311581116,0.0,0.0,0.0,1.0,0.0,1.1037817517,-3.1875438028,2.2532411908906087,0.8449654465839783,0.0,1.0,0.0,1.1626994941,-4.2978495824,11.007113609846137,1.9729731942177038,0.0,1.0,0.0
-1.7274567146,-3.1892649529,0.0,0.0,0.0,1.0,0.0,-0.5620171842,-3.3148524773,21.47114350802153,12.566060947090943,-60.97,1.0,0.0,1.0120878871,-1.7414860957,2.677562375426507,1.3387811877132536,0.0,1.0,0.0,-0.2483703707,-5.7011599364,7.822456424535188,1.6468329314810923,0.0,1.0,0.0,-1.3515096676,-6.364862178,0.0,0.0,0.0,1.0,0.0,-0.1392678391,-6.7357195544,0.0,0.0,0.0,1.0,0.0,0.8041763605,-6.4263057784,27.262130158771242,13.033211347833621,0.0,1.0,0.0,-0.9242954395,-5.4723948016,28.73911302133858,28.73911302133858,0.0,1.0,0.0,0.2295692813,-4.9094485678,0.0,0.0,0.0,1.0,0.0,1.0937142736,-7.4731743253,6.465424231170605,2.22945663143814,0.0,1.0,0.0,1.8574880571,-6.8557907822,0.0,0.0,0.0,1.0,0.0,1.496608508,-5.5566606165,11.60733118527556,7.7727664187113135,0.0,1.0,0.0,-1.59061066,-4.144202153,0.0,0.0,-37.0,1.0,0.0,1.8817593551,-4.6687303186,6.434032838089035,1.660395571119751,0.0,1.0,0.0,2.4068601909,-4.3993436497,8.99977127873953,2.7438327069327837,0.0,1.0,0.0,2.2748765253,-6.1619370169,3.446061706309062,1.7722603061018034,0.0,1.0,0.0,3.1169836554,-5.1465920415,8.479132631365037,5.464329917990802,0.0,1.0,0.0,3.7246411249,-4.0370927851,3.0830708073926365,0.867113664579179,0.0,1.0,0.0,4.8299404079,-4.2704759539,10.994853665152448,3.9350002591071913,0.0,1.0,0.0,3.1039065876,-2.8673421324,2.1621286371236037,0.6879500209029646,0.0,1.0,0.0,1.8534092602,-2.8489444663,15.28004268480333,9.779227318274131,0.0,1.0,0.0,4.0378033247,-2.2835029253,0.0,0.0,-21.59,1.0,0.0,3.4709477276,-1.7452892746,3.9767846111830707,1.9883923055915353,-19.2,1.0,0.0,-0.3726946517,-4.2829075502,7.2863042289916615,5.611291762556798,0.0,1.0,0.0,-1.0537836171,-2.2394463492,0.0,0.0,0.0,1.0,0.0,0.5309084006,-3.433272374,3.55179577623776,2.3340372243848138,0.0,1.0,0.0,-0.0673791279,-2.3918873148,0.0,0.0,-26.91,1.0,0.0,1.0669150553,-2.4311581116,0.0,0.0,0.0,1.0,0.0,1.1037817517,-3.1875438028,2.146173424195938,0.8048150340734768,0.0,1.0,0.0,1.1626994941,-4.2978495824,9.631662947236357,1.7264301509197244,0.0,1.0,0.0
-1.7274567146,-3.1892649529,0.0,0.0,0.0,1.0,0.0,-0.5620171842,-3.3148524773,24.118460599788655,14.115412424761104,-60.97,1.0,0.0,1.0120878871,-1.7414860957,2.0136634456711833,1.0068317228355916,0.0,1.0,0.0,-0.2483703707,-5.7011599364,7.368538882193765,1.5512713436197403,0.0,1.0,0.0,-1.3515096676,-6.364862178,0.0,0.0,0.0,1.0,0.0,-0.1392678391,-6.7357195544,0.0,0.0,0.0,1.0,0.0,0.8041763605,-6.4263057784,22.607297583442342,10.807874721908838,0.0,1.0,0.0,-0.9242954395,-5.4723948016,32.444349024966215,32.444349024966215,0.0,1.0,0.0,0.2295692813,-4.9094485678,0.0,0.0,0.0,1.0,0.0,1.0937142736,-7.4731743253,6.065068048133905,2.091402775218588,0.0,1.0,0.0,1.8574880571,-6.8557907822,0.0,0.0,0.0,1.0,0.0,1.496608508,-5.5566606165,10.272544328453773,6.878935934232437,0.0,1.0,0.0,-1.59061066,-4.144202153,0.0,0.0,-37.0,1.0,0.0,1.8817593551,-4.6687303186,6.18612450596982,1.5964192273470506,0.0,1.0,0.0,2.4068601909,-4.3993436497,8.130742166936324,2.478884806992782,0.0,1.0,0.0,2.2748765253,-6.1619370169,3.6474427337638486,1.8758276916499794,0.0,1.0,0.0,3.1169836554,-5.1465920415,9.676309917848867,6.235844169280381,0.0,1.0,0.0,3.7246411249,-4.0370927851,3.153478905398199,0.8869159421432434,0.0,1.0,0.0,4.8299404079,-4.2704759539,9.31669353869883,3.33439558227116,0.0,1.0,0.0,3.1039065876,-2.8673421324,2.1059357814662247,0.6700704759210715,0.0,1.0,0.0,1.8534092602,-2.8489444663,18.685857770990552,11.958948973433953,0.0,1.0,0.0,4.0378033247,-2.2835029253,0.0,0.0,-21.59,1.0,0.0,3.4709477276,-1.7452892746,3.312191091129821,1.6560955455649105,-19.2,1.0,0.0,-0.3726946517,-4.2829075502,8.368955587859816,6.4450577515702046,0.0,1.0,0.0,-1.0537836171,-2.2394463492,0.0,0.0,0.0,1.0,0.0,0.5309084006,-3.433272374,3.34311341502504,2.1969031013021687,0.0,1.0,0.0,-0.0673791279,-2.3918873148,0.0,0.0,-26.91,1.0,0.0,1.0669150553,-2.4311581116,0.0,0.0,0.0,1.0,0.0,1.1037817517,-3.1875438028,2.475209806085804,0.9282036772821765,0.0,1.0,0.0,1.1626994941,-4.2978495824,9.420560766596669,1.6885910808050633,0.0,1.0,0.0
-1.7274567146,-3.1892649529,0.0,0.0,0.0,1.0,0.0,-0.5620171842,-3.3148524773,20.810180879989293,12.179230284602028,-60.97,1.0,0.0,1.0120878871,-1.7414860957,2.642671584709449,1.3213357923547244,0.0,1.0,0.0,-0.2483703707,-5.7011599364,8.502734900133511,1.7900494526596868,0.0,1.0,0.0,-1.3515096676,-6.364862178,0.0,0.0,0.0,1.0,0.0,-0.1392678391,-6.7357195544,0.0,0.0,0.0,1.0,0.0,0.8041763605,-6.4263057784,22.85692868283798,10.927215905391842,0.0,1.0,0.0,-0.9242954395,-5.4723948016,34.11697294651047,34.11697294651047,0.0,1.0,0.0,0.2295692813,-4.9094485678,0.0,0.0,0.0,1.0,0.0,1.0937142736,-7.4731743253,6.532128965479823,2.2524582639585597,0.0,1.0,0.0,1.8574880571,-6.8557907822,0.0,0.0,0.0,1.0,0.0,1.496608508,-5.5566606165,12.341793228563176,8.264593679841413,0.0,1.0,0.0,-1.59061066,-4.144202153,0.0,0.0,-37.0,1.0,0.0,1.8817593551,-4.6687303186,7.0418985615462075,1.8172641449151505,0.0,1.0,0.0,2.4068601909,-4.3993436497,8.149849347536044,2.4847101669317206,0.0,1.0,0.0,2.2748765253,-6.1619370169,3.609403364446831,1.8562645874297987,0.0,1.0,0.0,3.1169836554,-5.1465920415,7.535684552783936,4.856330045127425,0.0,1.0,0.0,3.7246411249,-4.0370927851,2.43776787334774,0.6856222143790519,0.0,1.0,0.0,4.8299404079,-4.2704759539,10.90889516490621,3.9042361642822225,0.0,1.0,0.0,3.1039065876,-2.8673421324,2.754375234789973,0.8763921201604458,0.0,1.0,0.0,1.8534092602,-2.8489444663,13.955873473764838,8.931759023209494,0.0,1.0,0.0,4.0378033247,-2.2835029253,0.0,0.0,-21.59,1.0,0.0,3.4709477276,-1.7452892746,3.053111398267168,1.526555699133584,-19.2,1.0,0.0,-0.3726946517,-4.2829075502,8.85150783093973,6.816678444516804,0.0,1.0,0.0,-1.0537836171,-2.2394463492,0.0,0.0,0.0,1.0,0.0,0.5309084006,-3.433272374,3.749251281478151,2.4637936992570704,0.0,1.0,0.0,-0.0673791279,-2.3918873148,0.0,0.0,-26.91,1.0,0.0,1.0669150553,-2.4311581116,0.0,0.0,0.0,1.0,0.0,1.1037817517,-3.1875438028,2.267192205548651,0.8501970770807442,0.0,1.0,0.0,1.1626994941,-4.2978495824,10.557651447571756,1.89240922173456,0.0,1.0,0.0
