0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1.0,0.0,1.0,-0.4141753827230349,0.9830173280325498,-1.5169657258255675,0.9800130005048956,-1.78396462532732,0.9832328605940083,-1.7983417081143678,0.9731597298079985,-2.2399848966373472,0.9687754980762772,-2.5483173742167518,0.9601009347757873,-2.7145707278955036,0.9804510412173509,-2.996690283604931,0.9843377767544188,-3.3885503006192237,0.9804510412173509,-2.996690283604931,0.9854132624182045,-1.5649891523280632,1.0,1.4482541780638227,0.9760721459850953,-2.368893666681758,0.9799202029759975,-2.359215689785188,0.977511841060484,-2.657209357591444,0.9766547846288588,-3.4139180498606603,0.9687483599147391,-3.478456794719532,0.9653518254272752,-3.9697365157011646,0.9692118317829495,-3.882179449348281,0.9932630666844863,-3.508481859900606,0.9999999999999999,-3.409923043907439,1.0,-1.6271890084861715,0.9892841365752183,-2.6127636634207465,0.9919674860670509,-1.5641730930729794,0.9786983967856925,-1.8946077549317533,0.9999999999999999,-0.7077381115979159,0.974634300081365,-2.2321242532070125,0.9802108473581181,-1.9854739006397544,0.9674348205286318,-2.964901165275884
1.0,0.0,1.0,-0.3834702458071261,0.9836721551436615,-1.4629917802406114,0.9806642757554813,-1.7272281002143273,0.9833292217975858,-1.7655865880351134,0.9742603459047315,-2.155308571893361,0.9689343870045264,-2.5146470444436066,0.9623796262971146,-2.587252308136146,0.9806775952359789,-2.864058751853471,0.9840983021074323,-3.231590634361536,0.9806775952359789,-2.864058751853471,0.9853712330121653,-1.424860143255439,0.9999999999999998,1.5885118307571773,0.9763685904362706,-2.191986536832768,0.9799012702981278,-2.1820751031552774,0.9768893375165857,-2.530368152178443,0.9756279241895398,-3.2948106196942586,0.9681103530581654,-3.3494060962711623,0.9654177983825682,-3.796976240384192,0.9692624447505613,-3.7093338339111575,0.9934115789622087,-3.3043811598567254,1.0,-3.2020282819315544,0.9999999999999999,-1.3786795031752768,0.9906102024748068,-2.38050768077012,0.990450511184542,-1.4677944217391203,0.9706654059584223,-1.960950795293433,1.0,-0.5984128262940414,0.9758776164421141,-2.134175591920254,0.9803588736195917,-1.8535046558642678,0.9688994061998589,-2.7445125024942354
1.0,0.0,0.9999999999999999,-0.4044272250057197,0.9822504384945505,-1.52139095239768,0.9790888965585268,-1.7895263504226386,0.982640058458472,-1.8026899618977426,0.9715337217334049,-2.277452765622677,0.967796225707853,-2.5592642255443843,0.9570287661035736,-2.8057172841878337,0.9794385942799274,-2.9998040696095747,0.983640608419222,-3.373514187097436,0.9794385942799274,-2.9998040696095747,0.9858003736566296,-1.430579808429398,1.0000000000000002,1.5814791682641254,0.9777658922584156,-2.1716259159982867,0.9801441018196062,-2.2292263057678636,0.9772683026244999,-2.578623116220778,0.9760128957404424,-3.382982700496232,0.9674680844939472,-3.457957896672358,0.9637696686578103,-3.980884346440945,0.9679209988623668,-3.881815572443964,0.9934188354039156,-3.465481437944835,1.0,-3.373813196577871,1.0,-1.518530471080132,0.9883753651786772,-2.603213897732336,0.9897082894795035,-1.6912870907044877,0.9702954923388173,-2.175542319817481,1.0000000000000002,-0.827216405696079,0.9728367668755262,-2.292205334690577,0.9795766606630173,-2.119162574669239,0.9686934864246737,-2.977141824932465
1.0,0.0,1.0,-0.5887643619467087,0.981430699972376,-1.8468355466100708,0.9779409404199606,-2.1998284761082547,0.9813815143854631,-2.1748790863434513,0.9705351347576148,-2.7382840642319644,0.965527996998272,-3.04802530175965,0.9568454577339836,-3.2460492130623124,0.9788926417856525,-3.7543677167605782,0.983391645064727,-4.279623595344941,0.9788926417856525,-3.7543677167605782,0.9831285642655799,-2.4606214337331638,0.9999999999999999,0.5596308758503782,0.9748047281795502,-3.228854931935374,0.9789536775779987,-3.2355527327924536,0.9748810550460948,-3.5946866567661617,0.9747628691283219,-4.339412151755813,0.9671670413051712,-4.3922273141414525,0.9630929772455165,-4.930870679975535,0.9672281230958927,-4.828952469218954,0.9929233847130524,-4.457631577951472,1.0,-4.3702755305731165,1.0000000000000002,-2.555500753022191,0.9879320840958721,-3.5967114549489376,0.9912080444535668,-2.5494309144330685,0.9771620657347381,-2.899454567784071,1.0,-1.6818680830958834,0.9719204021293988,-2.7931047137156533,0.9774406766363595,-3.121840093683458,0.9637724790729463,-4.179216076924418
1.0,0.0,0.9999999999999999,-0.1844375828132763,0.9845818262241703,-1.275965842103468,0.9818566295903517,-1.4915888554588868,0.9855631119816912,-1.4405720236514765,0.9758896559058595,-1.8867577316153412,0.9727171509136555,-2.1179711588971677,0.9641535081102263,-2.3139896490164094,0.9819211592722112,-2.6443777614174966,0.9851483941438173,-3.0374882675355543,0.9819211592722112,-2.6443777614174966,0.9857268292159732,-1.2142786867538207,1.0,1.7980052249859773,0.9773021243020822,-1.9525502360897171,0.9809814124737611,-1.947151713927827,0.9788963383575475,-2.267429698945587,0.977991736671986,-3.035543690681005,0.9686247399912463,-3.153878637926489,0.9652372534416122,-3.6535745297615088,0.9694800902836592,-3.5466292506314585,0.9934071037181114,-3.161991323789746,1.0000000000000002,-3.0623236087287373,0.9999999999999999,-1.2391737195114612,0.9883513064481675,-2.2964708767290105,0.9898392835170264,-1.3537509732732507,0.9708731137499101,-1.826822040283678,1.0,-0.4773439363222946,0.977296927959858,-1.877853154861675,0.9799498309739727,-1.7635695381184398,0.9677183531499634,-2.7085983595731613
1.0,0.0,1.0,-0.4677841181852618,0.9823314800774989,-1.6117735916159839,0.9791899787807294,-1.9000257206468534,0.9826938587646669,-1.8916550617372074,0.9722233225608307,-2.359392959102896,0.9678520685631858,-2.66503839938892,0.9588517201138759,-2.843606706668892,0.9796860123951443,-3.1799951819340873,0.9836743098592128,-3.6048200362052167,0.9796860123951443,-3.1799951819340873,0.9848868775877442,-1.7602505328237963,0.9999999999999999,1.2546047498852981,0.9762480151075336,-2.53287578671809,0.9794306728236043,-2.556993637172646,0.9761299864196656,-2.897909557306453,0.9754929330097561,-3.650336304515044,0.9669132944784553,-3.756509071139984,0.9628845561658371,-4.2904295835151895,0.9671707909040984,-4.177702387090849,0.9932885328572891,-3.7101107429465716,1.0,-3.6158986211334163,0.9999999999999999,-1.823360726026716,0.9884485590755363,-2.798556804887907,0.989674149597443,-1.673978663429912,0.9700341763425859,-2.1639074215653697,1.0,-0.675709656731819,0.9738021346966985,-2.338685391993297,0.9824644696343495,-1.7930451849182165,0.9728495105174124,-2.5474350192046264
1.0,0.0,1.0,-0.48417364502207555,0.982375199509357,-1.6250537430706147,0.9790286896126614,-1.9310556260737488,0.982116901522,-1.9551664131684936,0.9713810500616741,-2.4465300195952557,0.9668585314259495,-2.756653230091957,0.9571850869345644,-2.9651943745220564,0.9795734210094083,-3.2928043311603816,0.9839488636735602,-3.730417193641855,0.9795734210094083,-3.2928043311603816,0.986404841332986,-1.6110731708187922,1.0,1.3991383191517177,0.9780760444562465,-2.374774060602316,0.9813473084476935,-2.4067000929518727,0.9774543945736722,-2.8462330369097697,0.9764594795590313,-3.7057905170669416,0.9689296962501177,-3.6591322286506363,0.9651638611105045,-4.2123186030558735,0.9690168121485394,-4.147234254758495,0.9927641198177618,-3.926718908320713,1.0,-3.831172698682963,0.9999999999999999,-1.7796618041108276,0.9880077058128176,-2.961978314867401,0.9902447055319813,-1.9470522486310706,0.9730001866081361,-2.377073034883525,0.9999999999999998,-1.0516958476352058,0.9727376702368125,-2.465558700402746,0.9792515577123381,-2.3600492683269305,0.9685094466527663,-3.2108364820222235
1.0,0.0,1.0000000000000002,-0.6033418077391809,0.9835295168050677,-1.6253922014820983,0.9805925183395844,-1.919292950401689,0.9820232245010401,-2.0673880287060054,0.9741410666292454,-2.3863111706933466,0.9667149390881563,-2.8639791953342995,0.9627719681955483,-2.8058579010768665,0.9811573257290601,-2.9868959061178884,0.9848750651997913,-3.298055052925596,0.9811573257290601,-2.9868959061178884,0.9848078984284163,-1.7022887827267936,0.9999999999999999,1.3128085073476594,0.9757838376365028,-2.483869086128405,0.9797326750276493,-2.470620553110133,0.9781695148082681,-2.66600953551581,0.9775793981826225,-3.338052696920812,0.9681548793454723,-3.562170378033056,0.9646753165214726,-4.025852456562584,0.9687774132340794,-3.904778047985836,0.9942541510708737,-3.3307464335908215,0.9999999999999998,-3.246735871312001,1.0,-1.7688182331317674,0.9867078113086853,-2.7181230580534965,0.9893296378908468,-1.9255833872828276,0.9707870595696002,-2.3883448300507,1.0,-1.1472343133520342,0.9757238895674464,-2.3970888788164153,0.9781296310474304,-2.5469313553534136,0.9646845554374687,-3.5848327795233224
1.0,0.0,0.9999999999999998,-0.3999494620095459,0.9835992044931625,-1.5060372347185185,0.9805276032626449,-1.783313536118571,0.9829322469585495,-1.836652905737491,0.9734725120534938,-2.2759072374868317,0.9682231990275141,-2.619349061017976,0.9608426031197047,-2.7440711711377492,0.980507478831011,-3.0252790567626278,0.9842586674203707,-3.4134974732327126,0.980507478831011,-3.0252790567626278,0.9872264658426368,-1.3229376599115064,1.0,1.6847662607198879,0.9787825549502426,-2.086812126387242,0.9814866764904085,-2.13069770727921,0.9781587120314302,-2.538606982635638,0.9764844549967228,-3.4081912026155385,0.9696041828338295,-3.34025472752791,0.9658848352880272,-3.883971458624384,0.9696001094040847,-3.824187175401019,0.9931507281130235,-3.5555782170156465,1.0,-3.458984863961381,1.0000000000000002,-1.4751052909359954,0.9894019634685008,-2.6845934537226723,0.9898165869205642,-2.015946898369722,0.9695456290661983,-2.5215137803851695,1.0,-1.2893354974873783,0.9747386288843435,-2.3250784333154773,0.9752407063356286,-2.847214892409394,0.9618608249131032,-3.9002902521237823
1.0,0.0,0.9999999999999999,-0.24862502221078261,0.9833426281543091,-1.3550223163491717,0.9803189921835703,-1.5915365046078966,0.9815315269472055,-1.7260524730536528,0.9735698405691807,-2.030567465315367,0.9659008942128569,-2.529263919567143,0.9617349382708817,-2.4573993939244985,0.9806250529209621,-2.614858853361867,0.9843608943058968,-2.917557255304825,0.9806250529209621,-2.614858853361867,0.9847487476082754,-1.257399281987087,0.9999999999999999,1.757879283058531,0.9759085138646743,-2.0062812025029455,0.9800550083693412,-1.9718875816563657,0.9772682281595202,-2.278276442627289,0.9769238260970335,-2.956958840628267,0.9682441358560185,-3.103684665673835,0.9651782752179252,-3.5544464379591387,0.9691748872260055,-3.446646694990206,0.9940205258844473,-2.9387163624736647,1.0000000000000002,-2.846599858675096,1.0000000000000002,-1.2032382072430565,0.9876016333453458,-2.148980805350457,0.989772932708606,-1.1212786814821638,0.9715077714020136,-1.5769245955213305,0.9999999999999999,-0.20280427652390343,0.9753967794560777,-1.980259771253738,0.9818691178257053,-1.3429118545480034,0.973136852624017,-2.0426459270572597
1.0,0.0,0.9999999999999999,-0.5635706587101047,0.981723814307709,-1.695079385602948,0.9783758228709798,-2.007942300429341,0.9813843018290911,-2.0585102425505295,0.9707843731092313,-2.518073634017778,0.9656408858653469,-2.87247256247534,0.9565140218695252,-3.0382253159661676,0.9792767382094838,-3.283167357405513,0.9837938886433446,-3.6786224998434065,0.9792767382094838,-3.283167357405513,0.9847269478600684,-1.8026348236222605,1.0000000000000002,1.212710554934657,0.9760239291322861,-2.567124386492285,0.9803413435192637,-2.546576628003092,0.9760190630362306,-2.9575948914533536,0.9756737854100485,-3.7146079727368786,0.9689272883658459,-3.7004591709212997,0.9659869048119321,-4.171953855593728,0.9694763393988951,-4.112125953225481,0.9929332874559954,-3.830733955124323,0.9999999999999999,-3.7322102593539963,0.9999999999999998,-1.8439044494806367,0.9899009027529646,-2.88494153077761,0.9899203363651367,-1.919764744108074,0.9692947506960963,-2.434105556951771,0.9999999999999999,-1.0054048602017611,0.9722440780937368,-2.5256482726019795,0.9807059656474293,-2.235647653219829,0.9697502841876028,-3.0908651978600354
1.0,0.0,1.0000000000000002,-0.3539440486768625,0.9835292549615945,-1.464511104935747,0.9804685498971002,-1.7307335584795314,0.983941893739459,-1.7094517691709532,0.9739979880843764,-2.162019324385452,0.9699615068829502,-2.4439315566101047,0.961431894106146,-2.6207406213414557,0.9809885293631406,-2.896156279100234,0.9847138188986098,-3.2765118749066895,0.9809885293631406,-2.896156279100234,0.9849379023827683,-1.558322728042291,0.9999999999999997,1.4563762255278203,0.9769112099981362,-2.292632889430361,0.9798030194512847,-2.329225640375134,0.9768159727145153,-2.633859492435163,0.9763202783104012,-3.3457961183302034,0.969158022089411,-3.4090680427406292,0.9668522598971595,-3.8191582131508293,0.9705679268149197,-3.732185190240777,0.9934855666555638,-3.392742430329984,0.9999999999999999,-3.299073846745654,0.9999999999999999,-1.6085178146979242,0.9881615723970287,-2.592632572920501,0.9896504769801181,-1.6523760834334875,0.9703106793217388,-2.1348417158903636,0.9999999999999998,-0.7718933390775565,0.9754197689454749,-2.1648396917166597,0.980178199431435,-2.0490974040441543,0.967617079093941,-3.0144763419265583
1.0,0.0,1.0,-0.5426482945982732,0.9829953619274394,-1.632252201184668,0.9798681351510005,-1.9333804451760288,0.9827978390408144,-1.9683286497625743,0.9731881580657606,-2.396391219573062,0.9680185738610616,-2.7433226638834127,0.9606625200094849,-2.8547926258571006,0.9803690451924147,-3.155764238627054,0.9841984219680898,-3.5490728003697676,0.9803690451924147,-3.155764238627054,0.9846714690948098,-1.803047625539053,1.0000000000000002,1.2124678018846524,0.9759892869232077,-2.570294431592041,0.9792670182621892,-2.584968288511104,0.9766572614018023,-2.881409622769189,0.976252144524486,-3.596294897450873,0.9664952576090002,-3.798984530331718,0.963617380134071,-4.250434035704164,0.9678798819068569,-4.13170724878691,0.9933973502106379,-3.6472472591817184,0.9999999999999998,-3.5502189931500796,1.0,-1.8185089670947319,0.9896426999075445,-2.789810476541728,0.9915887151082465,-1.8319649760340235,0.9766665895124383,-2.203649326591087,0.9999999999999999,-1.0067883017436918,0.9747022624680037,-2.4005528642851854,0.9789979837767431,-2.3558859316929692,0.9658112007705786,-3.3707704165848598
1.0,0.0,0.9999999999999999,-0.47756674442027397,0.9821586713629836,-1.5719394551567356,0.9788104928328657,-1.8630564020995304,0.9818140673811068,-1.9239197816867346,0.97113631734567,-2.3679881286826805,0.9663970505912834,-2.7081592641904084,0.9565727655999512,-2.900927589665379,0.9796497074033734,-3.0009688408913155,0.9841561893788419,-3.3281389061522195,0.9796497074033734,-3.0009688408913155,0.9847133046151791,-1.612634496350345,1.0,1.4027526985593872,0.975921506282055,-2.387004985281128,0.9795311327648398,-2.39103795116967,0.9771788651808101,-2.655235342545066,0.9767121942702528,-3.3591745687499266,0.9681858656756637,-3.4991349656548647,0.9650692719219274,-3.9566865343510016,0.968749407249252,-3.871004943919461,0.9938589429221192,-3.400377006121099,1.0000000000000002,-3.3174282643398096,1.0,-1.664020582516859,0.9865255823555205,-2.7032134165580817,0.9899942546026953,-1.8354679320442784,0.973804747149547,-2.2393216810055536,0.9999999999999998,-1.0458475436246106,0.9724067154118681,-2.398227936067764,0.9785040866069991,-2.4175637215561645,0.9657481603310075,-3.4071649153381744
1.0,0.0,0.9999999999999998,-0.6376470466060215,0.981668215060027,-1.7938880072506531,0.9783208985737786,-2.128311818699083,0.9803874485654425,-2.227343923916012,0.9706209600890315,-2.668991046452936,0.9639106876586225,-3.098769593143124,0.9568721124397472,-3.172814402846033,0.9793708117558156,-3.492714715377413,0.9840337546390268,-3.918297094409301,0.9793708117558156,-3.492714715377413,0.9854125383851559,-1.9486436021239033,0.9999999999999999,1.064601944294919,0.9758777046794019,-2.774897953300854,0.9805852731564367,-2.745425123748636,0.9776637481542271,-3.091120768918697,0.9772248552454055,-3.883438480078702,0.9686661936732955,-3.9468133081930286,0.9659882774803065,-4.410030761045544,0.969570102971705,-4.348349607768,0.9929642004224639,-4.092357093624449,1.0,-3.9987159386750992,0.9999999999999998,-2.089820992417558,0.9880296038423685,-3.1854757099398263,0.9888192807654942,-2.197970834945846,0.9669569795735782,-2.7436952468385907,1.0000000000000002,-1.251111670916249,0.9721607800072197,-2.6837447518765063,0.9806593152085074,-2.481050544297245,0.969959960951844,-3.319555832483946
1.0,0.0,0.9999999999999998,-0.5079644300130379,0.9832095504402882,-1.5963378869702805,0.9801339792882354,-1.8887881676877536,0.9827525209531001,-1.9449082826626245,0.9731389605112122,-2.381299197490664,0.9679312780171575,-2.7270035351760837,0.9603721413342852,-2.8528688276575815,0.980435575211666,-3.1353189485708097,0.9843246089442662,-3.525785157345124,0.980435575211666,-3.1353189485708097,0.9859160091631317,-1.6324824314673398,1.0,1.3792229429722855,0.9767997026515057,-2.429301241007328,0.9805046706915879,-2.4309074895787384,0.9768631325433867,-2.797482463498835,0.9764782378328101,-3.5515533523148393,0.9688680646691539,-3.584892966514009,0.9651720759539821,-4.101205559816275,0.969104626734173,-4.013005105940184,0.9934280439620489,-3.6441557635244557,1.0,-3.5527531109504724,1.0000000000000002,-1.7503706966742678,0.9882923027764361,-2.849148068771014,0.9895647355321776,-2.0710880213554215,0.9698223647511058,-2.5636208299838823,1.0,-1.2844730894815595,0.9744655271486762,-2.41985432391026,0.977336728232843,-2.732108464318403,0.9634827092816185,-3.8025302991710324
1.0,0.0,1.0,-0.49225935948766775,0.9822309259070598,-1.7667076620609152,0.9791763356299541,-2.082575931783035,0.9822404004085806,-2.0516631117959174,0.9724458920941993,-2.585519026722512,0.9669532009309876,-2.9109785692858954,0.9602653892085625,-3.0363171687065584,0.9799770250979505,-3.6616900099369856,0.9840582587096587,-4.218722605622504,0.9799770250979505,-3.6616900099369856,0.984146117000967,-2.315807745503046,1.0,0.7013188988510812,0.9748154326376676,-3.139234160392145,0.9792588852555361,-3.1257772246674542,0.9761404704887572,-3.467691383379366,0.9761223892821527,-4.2362174926083345,0.9669783463400669,-4.344608126180939,0.9635583942918249,-4.856839514199394,0.9676410494886356,-4.7652519455077345,0.9927536684159047,-4.434097611901155,0.9999999999999999,-4.342199030658384,0.9999999999999999,-2.419458508357846,0.9871452117285379,-3.5107335688412378,0.9895895741787994,-2.3839627436085102,0.9712884322566535,-2.8405891651515147,0.9999999999999999,-1.4039640532031532,0.974007989641544,-2.6118185307072546,0.9798216601735416,-2.6995246590551907,0.9673836919660481,-3.6591289428358533
1.0,0.0,0.9999999999999998,-0.3802004925017983,0.9833403244929828,-1.502758856568823,0.980445844725515,-1.7635028615963844,0.9834204508562893,-1.7750198468697949,0.9736409474802928,-2.2228828392425326,0.969066728526371,-2.532682886893287,0.9608618618435341,-2.6897530744462284,0.9809739361409415,-2.987886006426432,0.9848840232394677,-3.3840189104697944,0.9809739361409415,-2.987886006426432,0.9872627424648589,-1.3305517648095422,1.0000000000000002,1.6770415371772724,0.9780467320066624,-2.138765998895736,0.9813045621045186,-2.158325176170646,0.9793824825846286,-2.4922949892458846,0.9783934211988581,-3.3262984226985886,0.96946867374171,-3.3693105589502994,0.9664701257572267,-3.864712471596178,0.9703891288402775,-3.789074616233469,0.9930451015079195,-3.5598813330147716,1.0,-3.4610882775100436,0.9999999999999999,-1.4915032230593863,0.9880582329058045,-2.6474943793214853,0.9901000263382896,-1.7079667167986279,0.9723383247603956,-2.1509277309108628,1.0,-0.8513134731905626,0.975046533140779,-2.229981683399566,0.9799117849322673,-2.1502801281559814,0.9666986982194947,-3.160741940103906
1.0,0.0,1.0000000000000002,-0.5778198476530829,0.9819278691739279,-1.7473762209492125,0.9786590900067269,-2.0694437722685044,0.9815126955140118,-2.1035861693359346,0.9712587546545263,-2.5825707956591692,0.9658122968420627,-2.9380906379923615,0.9575647231524862,-3.083481441251713,0.9796956056078645,-3.4406004289789243,0.9842014424264087,-3.884121984019035,0.9796956056078645,-3.4406004289789243,0.9856258543615135,-1.8780385716761419,1.0,1.134554225553404,0.9769970708475226,-2.6604689743301173,0.9807776858590784,-2.674541052841527,0.9778961855796114,-3.034540686943416,0.977600616068432,-3.8344789448226013,0.9681283118886357,-3.921847843948809,0.96438620109856,-4.46086271278457,0.968365155352865,-4.380429655908108,0.9928756318257358,-4.0753291600562225,1.0,-3.980633460187366,1.0,-2.0465019088347187,0.9877878557360223,-3.149298352751424,0.9899483741732429,-2.089578324546695,0.9720146954512288,-2.536889580196539,0.9999999999999998,-1.1563801045262332,0.9727477103221956,-2.5947587697180885,0.9801597668092481,-2.415504479652478,0.9693255941824057,-3.2663162728221344
1.0,0.0,0.9999999999999999,-0.23852605370003954,0.9838128734498897,-1.3875479649676417,0.9809097786833745,-1.6296191635530333,0.9828221648125461,-1.6889715602903619,0.974388302812597,-2.077247142893436,0.9680278404312166,-2.4801011739364145,0.9628396894853024,-2.499894944660814,0.9811520141733112,-2.816158221136084,0.9847593512046472,-3.1991228922874657,0.9811520141733112,-2.816158221136084,0.9857627288679911,-1.3554368876419924,0.9999999999999998,1.6567372211189677,0.9778249173107312,-2.0831744559808145,0.9808840254438761,-2.1147725798524672,0.9774030696462538,-2.4795720604909177,0.9769779924854539,-3.2258831756580517,0.9696303164490002,-3.253084737314637,0.9668655371462571,-3.708775816958367,0.9703404474105704,-3.6471808948280837,0.9935014703774451,-3.316302375453262,1.0000000000000002,-3.22311693737449,0.9999999999999998,-1.446435474490745,0.9874021904831464,-2.5002523442587234,0.9893009489250698,-1.553360131507781,0.9697726544085471,-2.040691473852578,1.0,-0.6657868511302406,0.9759916006194194,-2.0696696297104626,0.9798508608296734,-1.9482659295853382,0.9684559701386136,-2.8383983192536797
1.0,0.0,0.9999999999999999,-0.4274613360642066,0.9838325543116088,-1.4623104527723885,0.9809404320751907,-1.7206650600811992,0.9824730110356011,-1.8511950476244543,0.974319463111992,-2.1748976993692923,0.9674938863993285,-2.623555962555131,0.9627195605529176,-2.5974969808135846,0.9808761052632711,-2.822923384599461,0.9843601025480126,-3.15889780656246,0.9808761052632711,-2.822923384599461,0.9859873682282557,-1.3419290043534438,1.0000000000000002,1.6695582023713302,0.9770302844193952,-2.1149774363368303,0.9805195826811949,-2.1136840470274705,0.9777858669569783,-2.4342600636268608,0.9768458035749119,-3.1820787702626485,0.96757220718024,-3.3376962944608874,0.9642875748345975,-3.817732282644567,0.9684610703486665,-3.7073462984101364,0.9938618440711577,-3.202320661476189,0.9999999999999999,-3.109244811141935,0.9999999999999998,-1.3924547401815484,0.9881289377744713,-2.4047816236926036,0.9899797183460927,-1.4925755593703007,0.9717474653151142,-1.947307079054876,1.0,-0.6457618094810847,0.9759757686646736,-2.154732968305556,0.9795974832936309,-1.9351860772279905,0.9688366461677744,-2.784897586471036
1.0,0.0,1.0,-0.604444968814041,0.9831417846162624,-1.652075775489377,0.9801543857815427,-1.9500734426497195,0.9809634055243849,-2.1366019996971946,0.9731136630557357,-2.4518820750379775,0.9649133503539079,-2.9729867303125648,0.961193519061312,-2.8856188889684766,0.9807451712861964,-3.171695473592801,0.9848036724726414,-3.5442577373855193,0.9807451712861964,-3.1716954735928007,0.9864954924341034,-1.5828956275701307,1.0000000000000002,1.4270389931171494,0.9776772767141925,-2.36460084813899,0.9808885818865003,-2.386118367028512,0.9783205488775563,-2.734359787422253,0.9777775110381768,-3.5222619232473558,0.9703844695842094,-3.5033623188419862,0.9677860689601838,-3.963413542928634,0.971278469158231,-3.9088325219345843,0.9929626251070378,-3.716387922294674,0.9999999999999999,-3.613711144619924,0.9999999999999999,-1.6938169292472447,0.989103433906153,-2.761731476461488,0.9912332487256948,-1.716414982683756,0.9758175896812274,-2.1005123436178774,0.9999999999999999,-0.8298575247817335,0.9748729287291404,-2.4259768860462954,0.9808386835140709,-2.0590135566343433,0.9693234336554594,-2.950500859159253
1.0,0.0,0.9999999999999999,-0.429700474606741,0.9834978240704652,-1.6251286133801055,0.9805231299256041,-1.9211259531045413,0.9826395738359055,-1.9499422238438688,0.9742849372303731,-2.3905854300052645,0.9676474630381184,-2.78551480516667,0.963456046428739,-2.7924100108542826,0.9808854903819851,-3.3250386420152207,0.984445978075547,-3.809446267727707,0.9808854903819851,-3.3250386420152207,0.984530794568447,-2.003840785612262,0.9999999999999998,1.0121059116181,0.9765097291103902,-2.749711643298317,0.9799089159310965,-2.779486561334341,0.9760667133312771,-3.136532330489238,0.9762188699278347,-3.857112973304855,0.967890187823297,-3.9545038416552423,0.9645421066156862,-4.444345892575097,0.96868254748317,-4.339482275891224,0.9931793574760384,-3.9627485274473964,1.0,-3.8685222625847744,1.0,-2.118393750378693,0.9884588897169676,-3.1169919178815224,0.9886702715502684,-2.1639057441491483,0.965802399126163,-2.734764023507936,1.0,-1.2235280808274362,0.9759300500019291,-2.405213721800118,0.9794421308659121,-2.5402417397612984,0.9669864615464692,-3.503578615383705
1.0,0.0,0.9999999999999999,-0.16356560958509755,0.9846408732367059,-1.2995468058334552,0.9818797661298718,-1.5237221987180347,0.9843602606776365,-1.5288320839875031,0.9758686351013265,-1.9369453683439963,0.9706282060771787,-2.2714012262080123,0.9649198874247797,-2.3361992444725974,0.982018786484473,-2.737045365082,0.9853159885510487,-3.152117111740176,0.982018786484473,-2.737045365082,0.9859692290425645,-1.2892077321475048,1.0,1.7223349289307206,0.9771346246131947,-2.0553313909127646,0.9805606522551324,-2.057227332298471,0.9784467622557282,-2.3921680223969957,0.9783902160631837,-3.136229912108706,0.9695546018278967,-3.2046035223928064,0.9671155720873665,-3.6526629294717434,0.970800179793962,-3.58427994174164,0.9934065040432427,-3.2967669177398005,1.0,-3.200852965109349,0.9999999999999999,-1.2971856685009981,0.9862770736072805,-2.432666476321787,0.9892805049317382,-1.399934905172277,0.971065946712819,-1.8545463880786144,1.0,-0.47881176913224954,0.9774654235913005,-1.9170467829657927,0.9807479804190669,-1.7136478507772108,0.9691735196714689,-2.609676774055828
1.0,0.0,1.0000000000000002,-0.3979076617110436,0.9846624415928552,-1.54745972033365,0.9818074703411683,-1.8339239861322192,0.9834633774771192,-1.8800539215541108,0.9757038021046877,-2.3035435345464146,0.9690299293221017,-2.694374148284259,0.9655592593512348,-2.6812031148802316,0.981766798784327,-3.2810897134265864,0.9850556294423245,-3.7882584965482695,0.981766798784327,-3.2810897134265864,0.9865533792917955,-1.7861369840822976,0.9999999999999999,1.2236208635023835,0.9778961838131615,-2.5825876155667413,0.9808085833837854,-2.633108021191693,0.9775943232943928,-2.9952824557624393,0.9775983632521564,-3.7780758058817625,0.9691062196205589,-3.8318763635709003,0.9663988489915922,-4.304083330290498,0.9699892860294371,-4.24598004333652,0.9930272565228376,-3.9860852061116105,0.9999999999999999,-3.890735022027876,0.9999999999999999,-2.008127825381984,0.9871795595535393,-3.1161612719770755,0.9899017677948131,-2.108820214975382,0.9725772626173996,-2.5409818182147337,0.9999999999999998,-1.2167342341639158,0.9773044477121572,-2.3194033420421207,0.9783001958337932,-2.609733298821748,0.9645998607328123,-3.6634349507615642
1.0,0.0,0.9999999999999999,-0.3785479745775717,0.9832458836628851,-1.4814266040761068,0.9801331092282826,-1.7510866916357795,0.9837611540837482,-1.736306109724937,0.9733906778319196,-2.2032095986018385,0.9696654447389244,-2.4714659511573682,0.9603532620996083,-2.67616571497734,0.9805518953373489,-3.032432850680175,0.9843840634167554,-3.4619261342031034,0.9805518953373489,-3.032432850680175,0.9838989239399359,-1.7687643845414787,0.9999999999999999,1.249120979174674,0.9745806200535705,-2.5584702766459846,0.9791698314292012,-2.515432285005328,0.9771330326611283,-2.788414266083364,0.976979344383323,-3.4878711125486497,0.9670793784333928,-3.686614373795115,0.9641926143963868,-4.138371777572834,0.9683869084167622,-4.024067899608041,0.9932624741842366,-3.5815023542864375,1.0,-3.482310533635884,0.9999999999999999,-1.7258743313007532,0.9891841304955101,-2.6746992366317905,0.9905113695311144,-1.5852960839786743,0.9726622567342993,-2.0302489031007207,1.0,-0.6353753806180028,0.9748627051594042,-2.1907869067062844,0.9811598364877897,-1.8375899226291312,0.9704592481769889,-2.6728198476019247
